"conversation_id","created_at","favorite_count","full_text","hashtags/0","hashtags/1","hashtags/2","hashtags/3","hashtags/4","hashtags/5","hashtags/6","hashtags/7","hashtags/8","hashtags/9","id","media/0/media_url","media/0/type","reply_count","retweet_count","url","urls/0/display_url","urls/0/expanded_url","urls/0/url","user/advertiser_account_type","user/blocked_by","user/blocking","user/business_profile_state","user/can_dm","user/contributors_enabled","user/created_at","user/default_profile_image","user/description","user/ext_has_nft_avatar","user/ext_is_blue_verified","user/fast_followers_count","user/favourites_count","user/follow_request_sent","user/followed_by","user/followers_count","user/following","user/friends_count","user/geo_enabled","user/has_custom_timelines","user/id","user/id_str","user/is_translation_enabled","user/is_translator","user/lang","user/listed_count","user/location","user/media_count","user/muting","user/name","user/normal_followers_count","user/notifications","user/profile_background_color","user/profile_background_image_url","user/profile_background_image_url_https","user/profile_background_tile","user/profile_banner_extensions_sensitive_media_warning","user/profile_banner_url","user/profile_image_extensions_sensitive_media_warning","user/profile_image_url","user/profile_image_url_https","user/profile_sidebar_border_color","user/profile_sidebar_fill_color","user/profile_text_color","user/profile_use_background_image","user/protected","user/require_some_consent","user/screen_name","user/statuses_count","user/time_zone","user/translator_type","user/url","user/utc_offset","user/verified","user/want_retweets","user_mentions/0/id_str","user_mentions/0/name","user_mentions/0/screen_name","user_mentions/1/id_str","user_mentions/1/name","user_mentions/1/screen_name","user_mentions/2/id_str","user_mentions/2/name","user_mentions/2/screen_name"
"1596606112023076865","2022-11-26T20:45:35.000Z","0","😡自殺じゃない三浦春馬 芦名星 竹内結子 神田沙也加!自殺誘導ガスライディング共同通信NHK日テレ読売新聞TBS杉尾秀哉あさイチ博多華丸大吉タモリ所ジョージ古舘伊知郎ガーシー立花孝志ひろゆき堀江貴文ファイザー犯罪者チヤホヤ鼻で笑う悪魔 #男性死亡 #岸田に殺される
野田聖子AKB48TRUMP応援👍","男性死亡","岸田に殺される",,,,,,,,,"1596606112023076865",,,"0","0","https://twitter.com/Covid19_PHV/status/1596606112023076865",,,,"none",,,"none",,"false","2021-09-15T10:03:00.000Z","false","遺伝子組換え(編集)mRNAワクチン❌接種後に遺伝子暴走が始まり突然死か一生後遺症に苦む❌新型コロナワクチン接種中止して子宮頚がんワクチン(HPVワクチン)⭕️安全なので早く接種して下さい(9価の男女無償化を)男性との接触前に接種必要Covid19 & mRNA vaccine are murder weapons!","false","false","0","0",,,"0",,"119","false","false","1438080822393770000","1438080822393769984","false","false",,"0","🇬🇧","7",,"PHV感染前に子宮頚がんワクチン打てCOVID-19新コロワクチン接種するな野田聖子さんを総理大臣に","0",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1438080822393769984/1667725003",,"http://pbs.twimg.com/profile_images/1589179916901572609/sYkNoDNq_normal.jpg","https://pbs.twimg.com/profile_images/1589179916901572609/sYkNoDNq_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","Covid19_PHV","78",,"none",,,"false",,,,,,,,,,
"1596433295742410757","2022-11-26T20:45:35.000Z","0","@LePointEvents @Gemenne Je m’en tape du CO2. Vous êtes stupide avec votre CO2. Le niveau de réflexion est en deçà de celui du covid ! Marre des imbéciles.",,,,,,,,,,,"1596606113264410624",,,"0","0","https://twitter.com/Malaesti/status/1596606113264410624",,,,"promotable_user",,,"none",,"false","2011-03-11T22:32:36.000Z","false","Qui vivra verra !","false","false","0","88399",,,"811",,"1485","false","true","264438329","264438329","false","false",,"3","France","811",,"Patricia 🌺🇫🇷","811",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/264438329/1664100224",,"http://pbs.twimg.com/profile_images/1592904685937123329/cIidJgah_normal.jpg","https://pbs.twimg.com/profile_images/1592904685937123329/cIidJgah_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","Malaesti","24970",,"none",,,"false",,"393849237","Le Point Événements","LePointEvents","30245029","François Gemenne","Gemenne",,,
"1596606118415171586","2022-11-26T20:45:36.000Z","0","Michigan fans wanting Harbaugh fired because of the covid season will always be funny.",,,,,,,,,,,"1596606118415171586",,,"0","0","https://twitter.com/B_Norman74/status/1596606118415171586",,,,"none",,,"none",,"false","2012-05-13T01:08:21.000Z","false","Duq Law ‘23","false","false","0","22344",,,"614",,"1143","true","true","578531741","578531741","false","false",,"0","","153",,"Ben Norman","614",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/578531741/1641576208",,"http://pbs.twimg.com/profile_images/935229758622838784/7D-FdpJr_normal.jpg","https://pbs.twimg.com/profile_images/935229758622838784/7D-FdpJr_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","B_Norman74","5304",,"none",,,"false",,,,,,,,,,
"1596379422046797826","2022-11-26T20:45:37.000Z","0","@_ashawndabney Why not ask people's blood types and whether they ever got Covid?",,,,,,,,,,,"1596606121082384384",,,"0","0","https://twitter.com/Jennicat73/status/1596606121082384384",,,,"promotable_user",,,"none",,"false","2012-11-18T04:57:22.000Z","false","Has 2 sons. Loves cats. Cares about the world.
Agnostic
NO DM's Please.
#NeverTrump #LGBTQIA #IHeartGreta #BLM #WearADamnMask","false","false","0","46610",,,"873",,"2389","true","false","954861110","954861110","false","false",,"4","Birmingham, AL","674",,"jennicat73","873",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/954861110/1353222715",,"http://pbs.twimg.com/profile_images/2863500518/b0ab6ccc457fec38caa8b389cf042e56_normal.jpeg","https://pbs.twimg.com/profile_images/2863500518/b0ab6ccc457fec38caa8b389cf042e56_normal.jpeg","C0DEED","DDEEF6","333333","true","false","false","Jennicat73","18993",,"none",,,"false",,"1240461453854998530","Ashawn Dabney-Small","_ashawndabney",,,,,,
"1596606121204416512","2022-11-26T20:45:37.000Z","0","China‘s failed zero-Covid policy starts backfiring and the prospect of domestic political instability in the context of economic slowdown is among the worst case scenarios for Xi Jinping.",,,,,,,,,,,"1596606121204416512",,,"0","0","https://twitter.com/vtchakarova/status/1596606121204416512",,,,"promotable_user",,,"none",,"false","2011-11-29T09:15:05.000Z","false","Director @aies_austria |  Chief Strategic Foreseer | I coined #Dragonbear |#geopolitics |#GlobalSystem | #realpolitik | #foresight | #megatrends | #RWRI","false","false","0","84268",,,"109135",,"6150","false","true","424083365","424083365","false","false",,"2275","Vienna","15546",,"Velina Tchakarova","109135",,"131516","http://abs.twimg.com/images/themes/theme14/bg.gif","https://abs.twimg.com/images/themes/theme14/bg.gif","true",,"https://pbs.twimg.com/profile_banners/424083365/1542753110",,"http://pbs.twimg.com/profile_images/1412082884228354048/5gQ_VnZB_normal.jpg","https://pbs.twimg.com/profile_images/1412082884228354048/5gQ_VnZB_normal.jpg","FFFFFF","EFEFEF","333333","true","false","false","vtchakarova","106985",,"none","https://t.co/yafyqLRJF3",,"false",,,,,,,,,,
"1596531870120169477","2022-11-26T20:45:37.000Z","0","@davidmweissman Talmudic Judaism considers non Jews cattle.",,,,,,,,,,,"1596606122831421440",,,"0","0","https://twitter.com/Scamdemic_/status/1596606122831421440",,,,"none",,,"none",,"false","2022-06-12T16:36:37.000Z","false","","false","false","0","12",,,"14",,"379","false","false","1536024632058212400","1536024632058212352","false","false",,"0","","54",,"The covid shot is deadly poison","14",,"F5F8FA",,,"false",,,,"http://pbs.twimg.com/profile_images/1545833541807747072/V_OGWOL__normal.jpg","https://pbs.twimg.com/profile_images/1545833541807747072/V_OGWOL__normal.jpg","C0DEED","DDEEF6","333333","true","false","false","Scamdemic_","387",,"none",,,"false",,"880018682","David Weissman ✡️","davidmweissman",,,,,,
"1596379422046797826","2022-11-26T20:45:38.000Z","0","@_ashawndabney @frontroyalgirl Vaccination can prevent and if infected reduce severity of  Covid, influenza, shingles,small pox, polio, measles.
I am triple boosted. For all of the Covid 19 tests I was mandated to take. Had to test weekly for close to 3 years. All negative. 
Humble and grateful.",,,,,,,,,,,"1596606123607756800",,,"0","0","https://twitter.com/EddyMak6/status/1596606123607756800",,,,"none",,,"none",,"false","2018-02-28T15:19:33.000Z","true","Keeping it simple. Acknowledge that others have opinions. This does not mean acceptance. Our words reveal our struggle. Everyone has fear and joy. Be joyful.✌️","false","false","0","11740",,,"154",,"69","true","true","968868278729834500","968868278729834498","false","false",,"0","","2",,"Eddy Mak✌️🌈🙏❤️☮️","154",,"F5F8FA",,,"false",,,,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","C0DEED","DDEEF6","333333","true","false","false","EddyMak6","19947",,"none",,,"false",,"1240461453854998530","Ashawn Dabney-Small","_ashawndabney","173282434","Nikki","frontroyalgirl",,,
"1595753592937381892","2022-11-26T20:45:38.000Z","0","@reporterenato Tem um remédio bom para a doença do presida: Cloroquina. Faz o mesmo efeito que faria para a covid.",,,,,,,,,,,"1596606125230927872",,,"0","0","https://twitter.com/Zemario09/status/1596606125230927872",,,,"none",,,"none",,"false","2015-10-29T02:31:48.000Z","true","Sou Brasileiro, Patriota, por isso não suporto ver o que estão fazendo com Meu Pais. Ser patriota não é  balbuciar a letra do Hino,  sem saber seu significado.","false","false","0","765",,,"28",,"317","true","true","4064765229","4064765229","false","false",,"0","Jaraguá do Sul, Brasil","26",,"🇧🇷Ze Mario🇧🇷","28",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,,,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","C0DEED","DDEEF6","333333","true","false","false","Zemario09","1991",,"none",,,"false",,"59150875","Renato Souza","reporterenato",,,,,,
"1596552273198317568","2022-11-26T20:45:38.000Z","0","@Borthwir WATCH THIS AND SHARE IT WITH EVERYONE PLEASE 

I AM NOT AN ANTI-VAXXER. 

I HAVE HAD 2 COVID SHOTS. 

NOW THIS IS HAPPENING…

#VaccineSideEffects #vaccineinjuries #CovidVaccine #COVID19 #vaccine #vax #pfizer #Moderna #johnson #jab https://t.co/0gi8WXqelM","VaccineSideEffects","vaccineinjuries","CovidVaccine","COVID19","vaccine","vax","pfizer","Moderna","johnson","jab","1596606125612630016",,,"0","0","https://twitter.com/PonderThought1/status/1596606125612630016","youtube.com/shorts/5ej06XR…","https://youtube.com/shorts/5ej06XRouac?feature=share","https://t.co/0gi8WXqelM","none",,,"none",,"false","2020-07-28T02:51:14.000Z","false","Detoxing and getting rid of the COVID vaccine. I’m currently experiencing an unseen phenomenon, I’m peeing out these hairs or fibers or something. Need answers.","false","false","0","8517",,,"29",,"12","false","false","1287943626413101000","1287943626413101058","false","false",,"0","","94",,"Getting rid of the COVID Vaccine","29",,"F5F8FA",,,"false",,,,"http://pbs.twimg.com/profile_images/1596242110235439105/molzu71G_normal.jpg","https://pbs.twimg.com/profile_images/1596242110235439105/molzu71G_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","PonderThought1","1746",,"none",,,"false",,"3317938914","Roxanne Borthwick","Borthwir",,,,,,
"1596606036412088320","2022-11-26T20:45:39.000Z","0","fumarme*",,,,,,,,,,,"1596606127889752064",,,"0","0","https://twitter.com/eeriichg/status/1596606127889752064",,,,"none",,,"none",,"false","2020-12-12T15:25:43.000Z","false","♍︎ - 💌💐🪷","false","false","0","20644",,,"85",,"167","true","false","1337780600216969200","1337780600216969219","false","false",,"0","he | 15 | baix llobregat, cat","449",,"eric (covid/mundial🇪🇸 era)","85",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1337780600216969219/1667746189",,"http://pbs.twimg.com/profile_images/1571213322191572992/mZ5qI6Yx_normal.jpg","https://pbs.twimg.com/profile_images/1571213322191572992/mZ5qI6Yx_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","eeriichg","6360",,"none","https://t.co/niPEAsuhQu",,"false",,,,,,,,,,
"1596213913653157888","2022-11-26T20:45:39.000Z","0","@sweizayne @JazzyOneke She say. You got COVID ? 😂",,,,,,,,,,,"1596606129010008064",,,"0","0","https://twitter.com/Swaggkidd_2live/status/1596606129010008064",,,,"none",,,"none",,"false","2012-03-14T03:32:44.000Z","false","ماعز. USN ⚓️","false","false","0","35",,,"224",,"514","true","false","523968988","523968988","false","false",,"0","Maryland, USA","33",,"IwalkGoats","224",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","true",,"https://pbs.twimg.com/profile_banners/523968988/1483038468",,"http://pbs.twimg.com/profile_images/814548485710217216/274BtraZ_normal.jpg","https://pbs.twimg.com/profile_images/814548485710217216/274BtraZ_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","Swaggkidd_2live","2834",,"none","https://t.co/cByAGP8ahQ",,"false",,"220414058","Sweizayne🤎","sweizayne","29556538","Glizzy God 💜","JazzyOneke",,,
"1596379422046797826","2022-11-26T20:45:39.000Z","0","@_ashawndabney I am boosted, fully vaccinated and so far I have not gotten Covid and I work in Healthcare.",,,,,,,,,,,"1596606131283050496",,,"0","0","https://twitter.com/Penns310/status/1596606131283050496",,,,"none",,,"none",,"false","2009-03-16T12:46:02.000Z","false","Love theme parks, good movies, politics and having a good time with friends and family. #HereWeGo","false","false","0","11627",,,"1618",,"625","false","true","24684948","24684948","false","false",,"1","USA","149",,"Babs","1618",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,,,"http://pbs.twimg.com/profile_images/1287403625455792131/5i3LiUJH_normal.jpg","https://pbs.twimg.com/profile_images/1287403625455792131/5i3LiUJH_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","Penns310","19469",,"none",,,"false",,"1240461453854998530","Ashawn Dabney-Small","_ashawndabney",,,,,,
"1595336883101487106","2022-11-23T08:42:07.000Z","696","The fossil fuel lobby must be dancing for joy after managing yet again to keep fossil fuel reduction safely away from the outcomes of  #COP27.","COP27",,,,,,,,,,"1595336883101487106",,,"68","182","https://twitter.com/MikeBernersLee/status/1595336883101487106",,,,"promotable_user",,,"none",,"false","2010-05-16T10:34:01.000Z","false","How can we live better and look after the place?  Books: 'There is No Planet B', 'How Bad are Bananas?', 'The Burning Question' .","false","false","0","388",,,"12259",,"147","false","false","144459231","144459231","false","false",,"151","Kendal","26",,"Mike Berners-Lee","12259",,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,,,"http://pbs.twimg.com/profile_images/992767036530085891/j-kaSbrb_normal.jpg","https://pbs.twimg.com/profile_images/992767036530085891/j-kaSbrb_normal.jpg","000000","000000","000000","false","false","false","MikeBernersLee","929",,"none","http://t.co/jqGl6QxVJh",,"false",,,,,,,,,,
"1595807253248065541","2022-11-24T15:51:12.000Z","532","This is who gets #longcovid. I can't believe this was me. What happened to me? Where did my self go? I miss him so much. Centuries of science and no one knows why I can barely talk or walk, much less work out. Please help us. This is hell.
 #treatlongcovid #LongCovidKids https://t.co/21DsoP0JeD","longcovid","treatlongcovid","LongCovidKids",,,,,,,,"1595807253248065541","https://pbs.twimg.com/media/FiVyPU2XkAEXGVj.jpg","photo","32","84","https://twitter.com/IppokratisAnge1/status/1595807253248065541",,,,"none",,,"none",,"false","2022-03-21T11:01:50.000Z","false","Physical education and sport science BSc
#FBLC","false","false","0","10864",,,"4103",,"586","false","true","1505862175566573600","1505862175566573570","false","false",,"29","","115",,"Ippokratis Angelidis","4103",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1505862175566573570/1667679430",,"http://pbs.twimg.com/profile_images/1587549400926126086/7yz_jCYM_normal.jpg","https://pbs.twimg.com/profile_images/1587549400926126086/7yz_jCYM_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","IppokratisAnge1","3789",,"none",,,"false",,,,,,,,,,
